,event_date,event_time_cst,home_id,away_id,venue_id
632,05/17/2023,07:40 PM,102,106,89
633,05/17/2023,08:40 PM,112,98,99
634,05/17/2023,08:40 PM,115,108,102
635,05/17/2023,08:45 PM,113,100,100
636,05/17/2023,09:10 PM,103,120,90
637,05/17/2023,12:10 PM,101,116,88
638,05/17/2023,02:10 PM,102,106,89
639,05/17/2023,02:10 PM,103,120,90
640,05/17/2023,02:37 PM,112,98,99
641,05/17/2023,02:45 PM,113,100,100
642,05/17/2023,03:10 PM,115,108,102
643,05/17/2023,05:35 PM,114,96,101
644,05/17/2023,05:40 PM,109,111,96
645,05/17/2023,06:07 PM,118,124,105
646,05/17/2023,06:10 PM,104,119,91
647,05/17/2023,06:10 PM,99,121,86
648,05/17/2023,06:45 PM,97,95,84
649,05/18/2023,07:05 PM,105,122,92
650,05/18/2023,07:10 PM,110,123,97
651,05/18/2023,07:10 PM,107,117,94
652,05/18/2023,11:35 AM,114,96,101
653,05/18/2023,12:10 PM,99,121,86
654,05/18/2023,12:10 PM,109,111,96
655,05/18/2023,01:10 PM,107,117,94
656,05/18/2023,06:07 PM,118,124,105
657,05/18/2023,06:45 PM,97,103,84
658,05/19/2023,05:35 PM,116,98,103
659,05/19/2023,05:40 PM,106,124,93
660,05/19/2023,05:40 PM,121,95,108
661,05/19/2023,06:05 PM,111,101,98
662,05/19/2023,06:05 PM,100,123,87
663,05/19/2023,06:07 PM,118,114,105
664,05/19/2023,06:10 PM,99,117,86
665,05/19/2023,06:20 PM,122,119,109
666,05/20/2023,07:05 PM,105,102,92
667,05/20/2023,07:10 PM,110,112,97
668,05/20/2023,07:10 PM,107,108,94
669,05/20/2023,07:15 PM,97,103,84
670,05/20/2023,08:38 PM,96,120,83
671,05/20/2023,08:40 PM,115,104,102
672,05/20/2023,09:15 PM,113,109,100
673,05/20/2023,01:10 PM,107,108,94
674,05/20/2023,02:07 PM,118,114,105
675,05/20/2023,03:05 PM,111,101,98
676,05/20/2023,03:05 PM,116,98,103
677,05/20/2023,03:05 PM,105,102,92
678,05/20/2023,03:05 PM,100,123,87
679,05/20/2023,03:05 PM,113,109,100
680,05/20/2023,03:10 PM,110,112,97
681,05/20/2023,03:10 PM,106,124,93
682,05/20/2023,03:10 PM,121,95,108
683,05/20/2023,06:15 PM,97,103,84
684,05/20/2023,06:15 PM,122,119,109
685,05/21/2023,09:07 PM,96,120,83
686,05/21/2023,09:10 PM,115,104,102
687,05/21/2023,10:35 AM,106,124,93
688,05/21/2023,12:35 PM,122,119,109
689,05/21/2023,12:35 PM,111,101,98
690,05/21/2023,12:35 PM,116,98,103
691,05/21/2023,12:35 PM,100,123,87
692,05/21/2023,12:37 PM,118,114,105
693,05/21/2023,12:40 PM,99,117,86
694,05/21/2023,12:40 PM,121,95,108
695,05/21/2023,01:10 PM,110,112,97
696,05/21/2023,01:10 PM,107,108,94
697,05/21/2023,01:15 PM,97,103,84
698,05/21/2023,01:35 PM,105,102,92
699,05/21/2023,03:05 PM,113,109,100
700,05/21/2023,03:07 PM,96,120,83
701,05/21/2023,03:10 PM,115,104,102
702,05/21/2023,06:10 PM,99,117,86
703,05/22/2023,05:10 PM,117,107,104
704,05/22/2023,05:35 PM,116,105,103
705,05/22/2023,05:40 PM,106,97,93
706,05/22/2023,05:40 PM,121,118,108
707,05/22/2023,05:40 PM,100,98,87
708,05/22/2023,06:20 PM,122,103,109
709,05/22/2023,06:40 PM,108,101,95
710,05/22/2023,06:40 PM,120,113,107
711,05/22/2023,06:40 PM,95,110,82
712,05/23/2023,07:40 PM,102,109,89
713,05/23/2023,08:38 PM,96,104,83
714,05/23/2023,08:40 PM,119,112,106
715,05/23/2023,05:10 PM,117,107,104
716,05/23/2023,05:35 PM,116,105,103
717,05/23/2023,05:40 PM,106,97,93
718,05/23/2023,05:40 PM,121,118,108
719,05/23/2023,05:40 PM,100,98,87
720,05/23/2023,06:05 PM,111,115,98
721,05/23/2023,06:05 PM,124,114,111
722,05/23/2023,06:20 PM,122,103,109
723,05/23/2023,06:40 PM,108,101,95
724,05/23/2023,06:40 PM,123,99,110
725,05/23/2023,06:40 PM,120,113,107
726,05/23/2023,06:40 PM,95,110,82
727,05/24/2023,07:40 PM,102,109,89
728,05/24/2023,08:38 PM,96,104,83
729,05/24/2023,08:40 PM,119,112,106
730,05/24/2023,11:35 AM,116,105,103
731,05/24/2023,12:05 PM,100,98,87
732,05/24/2023,12:10 PM,120,113,107
733,05/24/2023,12:10 PM,117,107,104
734,05/24/2023,12:10 PM,95,110,82
735,05/24/2023,05:40 PM,106,97,93
736,05/24/2023,05:40 PM,121,118,108
737,05/24/2023,06:05 PM,111,115,98
738,05/24/2023,06:05 PM,124,114,111
739,05/24/2023,06:20 PM,122,103,109
740,05/24/2023,06:40 PM,108,101,95
741,05/24/2023,06:40 PM,123,99,110
742,05/25/2023,07:40 PM,102,109,89
743,05/25/2023,08:38 PM,96,104,83
744,05/25/2023,08:40 PM,119,112,106
745,05/25/2023,11:35 AM,106,97,93
746,05/25/2023,12:10 PM,121,118,108
747,05/25/2023,02:10 PM,102,109,89
748,05/25/2023,03:05 PM,111,115,98
749,05/25/2023,05:40 PM,101,107,88
750,05/25/2023,06:05 PM,124,114,111
751,05/25/2023,06:20 PM,122,100,109
752,05/25/2023,06:40 PM,123,99,110
753,05/25/2023,06:40 PM,95,113,82
754,05/26/2023,08:40 PM,119,112,106
755,05/26/2023,01:20 PM,123,106,110
756,05/26/2023,05:40 PM,121,103,108
757,05/26/2023,05:40 PM,101,107,88
758,05/26/2023,06:05 PM,114,105,101
759,05/26/2023,06:05 PM,124,115,111
760,05/26/2023,06:10 PM,117,97,104
761,05/26/2023,06:20 PM,122,100,109
762,05/27/2023,07:10 PM,108,111,95
763,05/27/2023,07:10 PM,120,118,107
764,05/27/2023,07:10 PM,95,113,82
765,05/27/2023,07:40 PM,102,99,89
766,05/27/2023,08:38 PM,96,109,83
767,05/27/2023,08:40 PM,98,104,85
768,05/27/2023,08:40 PM,112,110,99
769,05/27/2023,09:10 PM,119,116,106
770,05/27/2023,12:05 PM,124,115,111
771,05/27/2023,12:10 PM,101,107,88
772,05/27/2023,01:10 PM,120,118,107
773,05/27/2023,03:05 PM,114,105,101
774,05/27/2023,03:07 PM,112,110,99
775,05/27/2023,03:10 PM,108,111,95
776,05/27/2023,03:10 PM,119,116,106
777,05/27/2023,03:10 PM,121,103,108
778,05/27/2023,03:10 PM,122,100,109
779,05/27/2023,03:10 PM,95,113,82
780,05/27/2023,06:15 PM,98,104,85
781,05/27/2023,06:15 PM,123,106,110
782,05/27/2023,06:15 PM,117,97,104
783,05/28/2023,08:10 PM,102,99,89
784,05/28/2023,09:07 PM,96,109,83
785,05/28/2023,10:35 AM,121,103,108
786,05/28/2023,12:35 PM,114,105,101
787,05/28/2023,12:35 PM,124,115,111
788,05/28/2023,12:40 PM,117,97,104
789,05/28/2023,12:40 PM,101,107,88
790,05/28/2023,01:10 PM,108,111,95
791,05/28/2023,01:10 PM,120,118,107
792,05/28/2023,01:10 PM,95,113,82
793,05/28/2023,01:20 PM,123,106,110
794,05/28/2023,02:10 PM,102,99,89
795,05/28/2023,03:07 PM,112,110,99
796,05/28/2023,03:07 PM,96,109,83
797,05/28/2023,03:10 PM,98,104,85
798,05/28/2023,03:10 PM,119,116,106
799,05/28/2023,06:10 PM,122,100,109
800,05/29/2023,12:05 PM,114,117,101
801,05/29/2023,12:10 PM,101,105,88
802,05/29/2023,01:15 PM,97,108,84
803,05/29/2023,01:20 PM,123,121,110
804,05/29/2023,03:10 PM,98,102,85
805,05/29/2023,03:10 PM,110,120,97
806,05/29/2023,04:05 PM,113,116,100
807,05/30/2023,07:07 PM,112,122,99
808,05/30/2023,07:10 PM,107,96,94
809,05/30/2023,08:10 PM,103,111,90
810,05/30/2023,08:40 PM,119,124,106
811,05/30/2023,05:40 PM,101,105,88
812,05/30/2023,05:40 PM,109,115,96
813,05/30/2023,06:05 PM,114,117,101
814,05/30/2023,06:07 PM,118,95,105
815,05/30/2023,06:10 PM,104,106,91
816,05/30/2023,06:10 PM,99,100,86
817,05/30/2023,06:45 PM,97,108,84
818,05/31/2023,07:05 PM,123,121,110
819,05/31/2023,07:10 PM,110,120,97
820,05/31/2023,07:10 PM,107,96,94
821,05/31/2023,08:40 PM,98,102,85
822,05/31/2023,08:40 PM,112,122,99
823,05/31/2023,08:40 PM,119,124,106
824,05/31/2023,08:45 PM,113,116,100
825,05/31/2023,09:10 PM,103,111,90
826,05/31/2023,12:10 PM,101,105,88
827,05/31/2023,01:10 PM,107,96,94
828,05/31/2023,01:20 PM,123,121,110
829,05/31/2023,02:05 PM,114,117,101
830,05/31/2023,02:37 PM,112,122,99
831,05/31/2023,02:45 PM,113,116,100
832,05/31/2023,03:10 PM,103,111,90
833,05/31/2023,05:40 PM,109,115,96
834,05/31/2023,06:07 PM,118,95,105
835,05/31/2023,06:10 PM,104,106,91
836,05/31/2023,06:10 PM,99,100,86
837,06/01/2023,07:10 PM,110,120,97
838,06/01/2023,08:40 PM,98,102,85
839,06/01/2023,08:40 PM,119,124,106
840,06/01/2023,12:07 PM,118,95,105
841,06/01/2023,12:10 PM,99,100,86
842,06/01/2023,12:10 PM,109,115,96
843,06/01/2023,02:40 PM,98,102,85
844,06/01/2023,06:10 PM,104,106,91
845,06/01/2023,06:40 PM,120,117,107
846,06/02/2023,07:10 PM,110,96,97
847,06/02/2023,04:10 PM,106,95,93
848,06/02/2023,05:40 PM,109,112,96
849,06/02/2023,06:05 PM,116,97,103
850,06/02/2023,06:05 PM,111,100,98
851,06/02/2023,06:10 PM,99,118,86
852,06/03/2023,07:05 PM,105,119,92
853,06/03/2023,07:10 PM,110,96,97
854,06/03/2023,07:10 PM,108,102,95
855,06/03/2023,07:10 PM,120,117,107
856,06/03/2023,07:10 PM,107,101,94
857,06/03/2023,08:40 PM,115,123,102
858,06/03/2023,08:40 PM,98,122,85
859,06/03/2023,09:10 PM,103,124,90
860,06/03/2023,09:15 PM,113,114,100
861,06/03/2023,12:10 PM,104,121,91
862,06/03/2023,01:10 PM,107,101,94
863,06/03/2023,03:05 PM,116,97,103
864,06/03/2023,03:05 PM,105,119,92
865,06/03/2023,03:05 PM,111,100,98
866,06/03/2023,03:10 PM,110,96,97
867,06/03/2023,03:10 PM,108,102,95
868,06/03/2023,03:10 PM,99,118,86
869,06/03/2023,03:10 PM,109,112,96
870,06/03/2023,03:10 PM,106,95,93
871,06/03/2023,05:10 PM,104,121,91
872,06/03/2023,06:15 PM,120,117,107
873,06/03/2023,06:15 PM,103,124,90
874,06/04/2023,09:05 PM,113,114,100
875,06/04/2023,09:10 PM,115,123,102
876,06/04/2023,09:10 PM,98,122,85
877,06/04/2023,10:35 AM,116,97,103
878,06/04/2023,12:35 PM,104,121,91
879,06/04/2023,12:35 PM,111,100,98
880,06/04/2023,12:40 PM,99,118,86
881,06/04/2023,12:40 PM,109,112,96
882,06/04/2023,12:40 PM,106,95,93
883,06/04/2023,01:10 PM,110,96,97
884,06/04/2023,01:10 PM,108,102,95
885,06/04/2023,01:10 PM,120,117,107
886,06/04/2023,01:10 PM,107,101,94
887,06/04/2023,01:35 PM,105,119,92
888,06/04/2023,03:05 PM,113,114,100
889,06/04/2023,03:10 PM,98,122,85
890,06/04/2023,04:30 PM,115,123,102
891,06/04/2023,06:10 PM,103,124,90
892,06/05/2023,03:05 PM,104,121,91
893,06/05/2023,05:40 PM,100,101,87
894,06/05/2023,05:40 PM,109,108,96
895,06/05/2023,06:05 PM,116,112,103
896,06/05/2023,06:07 PM,118,110,105
897,06/05/2023,06:10 PM,106,95,93
898,06/06/2023,07:05 PM,105,97,92
899,06/06/2023,08:10 PM,115,123,102
900,06/06/2023,05:40 PM,121,120,108
901,06/06/2023,05:40 PM,100,101,87
902,06/06/2023,05:40 PM,109,108,96
903,06/06/2023,06:05 PM,111,98,98
904,06/06/2023,06:05 PM,116,112,103
905,06/06/2023,06:05 PM,124,107,111
906,06/06/2023,06:07 PM,118,110,105
907,06/06/2023,06:10 PM,117,104,104
908,06/06/2023,06:10 PM,106,103,93
909,06/06/2023,06:20 PM,122,99,109
910,06/06/2023,06:40 PM,95,114,82
911,06/07/2023,07:05 PM,105,97,92
912,06/07/2023,07:40 PM,102,113,89
913,06/07/2023,08:38 PM,96,123,83
914,06/07/2023,08:40 PM,115,119,102
915,06/07/2023,11:35 AM,116,112,103
916,06/07/2023,03:10 PM,115,119,102
917,06/07/2023,05:10 PM,109,108,96
918,06/07/2023,05:40 PM,121,120,108
919,06/07/2023,06:05 PM,111,98,98
920,06/07/2023,06:07 PM,118,110,105
921,06/07/2023,06:10 PM,117,104,104
922,06/07/2023,06:10 PM,106,103,93
923,06/07/2023,06:20 PM,122,99,109
924,06/07/2023,06:40 PM,95,114,82
925,06/08/2023,07:05 PM,105,97,92
926,06/08/2023,07:40 PM,102,113,89
927,06/08/2023,08:38 PM,96,123,83
928,06/08/2023,11:35 AM,106,103,93
929,06/08/2023,12:10 PM,121,120,108
930,06/08/2023,01:10 PM,95,114,82
931,06/08/2023,02:10 PM,102,113,89
932,06/08/2023,03:05 PM,124,107,111
933,06/08/2023,03:10 PM,124,107,111
934,06/08/2023,05:05 PM,100,101,87
935,06/08/2023,06:07 PM,118,110,105
936,06/08/2023,06:10 PM,117,104,104
937,06/08/2023,06:20 PM,122,99,109
938,06/09/2023,08:38 PM,96,123,83
939,06/09/2023,05:40 PM,101,98,88
940,06/09/2023,05:40 PM,121,105,108
941,06/09/2023,06:05 PM,114,108,101
942,06/09/2023,06:05 PM,116,99,103
943,06/09/2023,06:05 PM,100,103,87
944,06/09/2023,06:05 PM,124,104,111
945,06/09/2023,06:07 PM,118,120,105
946,06/09/2023,06:10 PM,117,110,104
947,06/09/2023,06:20 PM,122,111,109
948,06/10/2023,07:10 PM,107,109,94
949,06/10/2023,07:10 PM,95,112,82
950,06/10/2023,07:15 PM,97,106,84
951,06/10/2023,07:40 PM,102,115,89
952,06/10/2023,08:38 PM,96,119,83
953,06/10/2023,09:15 PM,113,123,100
954,06/10/2023,12:10 PM,101,98,88
955,06/10/2023,01:10 PM,107,109,94
956,06/10/2023,01:15 PM,97,106,84
957,06/10/2023,02:07 PM,118,120,105
958,06/10/2023,02:10 PM,102,115,89
959,06/10/2023,03:05 PM,114,108,101
960,06/10/2023,03:05 PM,116,99,103
961,06/10/2023,03:05 PM,100,103,87
962,06/10/2023,03:10 PM,121,105,108
963,06/10/2023,03:10 PM,122,111,109
964,06/10/2023,03:10 PM,95,112,82
965,06/10/2023,05:10 PM,117,110,104
966,06/10/2023,06:35 PM,113,123,100
967,06/10/2023,06:35 PM,124,104,111
968,06/11/2023,09:07 PM,96,119,83
969,06/11/2023,10:35 AM,101,98,88
970,06/11/2023,11:40 AM,117,110,104
971,06/11/2023,12:35 PM,122,111,109
972,06/11/2023,12:35 PM,114,108,101
973,06/11/2023,12:35 PM,116,99,103
974,06/11/2023,12:35 PM,100,103,87
975,06/11/2023,12:37 PM,118,120,105
976,06/11/2023,12:40 PM,121,105,108
977,06/11/2023,01:10 PM,107,109,94
978,06/11/2023,01:10 PM,95,112,82
979,06/11/2023,01:15 PM,97,106,84
980,06/11/2023,02:10 PM,102,115,89
981,06/11/2023,03:05 PM,113,123,100
982,06/11/2023,03:07 PM,96,119,83
983,06/11/2023,06:10 PM,124,104,111
984,06/12/2023,05:40 PM,101,122,88
985,06/12/2023,06:10 PM,104,102,91
986,06/12/2023,06:45 PM,97,113,84
987,06/13/2023,07:05 PM,105,96,92
988,06/13/2023,07:10 PM,108,106,95
989,06/13/2023,08:40 PM,112,121,99
990,06/13/2023,08:40 PM,98,100,85
991,06/13/2023,08:40 PM,119,109,106
992,06/13/2023,06:05 PM,114,118,101
993,06/13/2023,06:10 PM,104,102,91
994,06/13/2023,06:10 PM,99,124,86
995,06/13/2023,06:40 PM,120,95,107
996,06/13/2023,06:45 PM,97,113,84
997,06/14/2023,07:05 PM,123,116,110
998,06/14/2023,07:05 PM,105,96,92
999,06/14/2023,07:10 PM,108,106,95
1000,06/14/2023,07:10 PM,110,111,97
1001,06/14/2023,08:40 PM,115,117,102
1002,06/14/2023,08:40 PM,112,121,99
1003,06/14/2023,08:40 PM,98,100,85
1004,06/14/2023,08:40 PM,119,109,106
1005,06/14/2023,09:10 PM,103,107,90
1006,06/14/2023,12:10 PM,101,122,88
1007,06/14/2023,12:10 PM,120,95,107
1008,06/14/2023,12:15 PM,101,122,88
1009,06/14/2023,12:15 PM,97,113,84
1010,06/14/2023,06:05 PM,114,118,101
1011,06/14/2023,06:10 PM,104,102,91
1012,06/14/2023,06:10 PM,99,124,86
1013,06/15/2023,07:05 PM,123,116,110
1014,06/15/2023,07:05 PM,105,96,92
1015,06/15/2023,07:10 PM,108,106,95
1016,06/15/2023,07:10 PM,110,111,97
1017,06/15/2023,08:40 PM,115,117,102
1018,06/15/2023,08:40 PM,112,121,99
1019,06/15/2023,08:40 PM,98,100,85
1020,06/15/2023,08:40 PM,119,109,106
1021,06/15/2023,09:10 PM,103,107,90
1022,06/15/2023,12:05 PM,114,118,101
1023,06/15/2023,02:37 PM,112,121,99
1024,06/15/2023,02:40 PM,98,100,85
1025,06/15/2023,06:10 PM,120,101,107
1026,06/15/2023,06:20 PM,122,102,109
1027,06/16/2023,07:05 PM,123,116,110
1028,06/16/2023,07:05 PM,105,96,92
1029,06/16/2023,07:10 PM,110,111,97
1030,06/16/2023,07:40 PM,115,117,102
1031,06/16/2023,09:10 PM,103,107,90
1032,06/16/2023,01:20 PM,123,114,110
1033,06/16/2023,06:05 PM,111,109,98
1034,06/16/2023,06:10 PM,99,97,86
1035,06/16/2023,06:10 PM,104,124,91
1036,06/16/2023,06:20 PM,122,102,109
1037,06/17/2023,07:05 PM,105,118,92
1038,06/17/2023,07:10 PM,110,106,97
1039,06/17/2023,07:10 PM,108,96,95
1040,06/17/2023,07:10 PM,120,101,107
1041,06/17/2023,07:10 PM,95,116,82
1042,06/17/2023,08:40 PM,98,117,85
1043,06/17/2023,08:40 PM,115,121,102
1044,06/17/2023,08:40 PM,112,100,99
1045,06/17/2023,09:10 PM,103,113,90
1046,06/17/2023,09:10 PM,119,107,106
1047,06/17/2023,01:10 PM,120,101,107
1048,06/17/2023,01:20 PM,123,114,110
1049,06/17/2023,03:05 PM,105,118,92
1050,06/17/2023,03:05 PM,111,109,98
1051,06/17/2023,03:07 PM,112,100,99
1052,06/17/2023,03:10 PM,110,106,97
1053,06/17/2023,03:10 PM,108,96,95
1054,06/17/2023,03:10 PM,99,97,86
1055,06/17/2023,03:10 PM,122,102,109
1056,06/17/2023,03:10 PM,119,107,106
1057,06/17/2023,03:10 PM,95,116,82
1058,06/17/2023,06:15 PM,115,121,102
1059,06/18/2023,08:10 PM,103,113,90
1060,06/18/2023,09:10 PM,98,117,85
1061,06/18/2023,12:05 PM,123,114,110
1062,06/18/2023,12:35 PM,104,124,91
1063,06/18/2023,12:35 PM,122,102,109
1064,06/18/2023,12:35 PM,111,109,98
1065,06/18/2023,12:40 PM,99,97,86
1066,06/18/2023,01:10 PM,110,106,97
1067,06/18/2023,01:10 PM,108,96,95
1068,06/18/2023,01:10 PM,120,101,107
1069,06/18/2023,01:10 PM,95,116,82
1070,06/18/2023,01:35 PM,105,118,92
1071,06/18/2023,03:07 PM,112,100,99
1072,06/18/2023,03:10 PM,98,117,85
1073,06/18/2023,03:10 PM,103,113,90
1074,06/18/2023,03:10 PM,115,121,102
1075,06/18/2023,03:10 PM,119,107,106
1076,06/18/2023,06:10 PM,104,124,91
1077,06/19/2023,03:05 PM,111,97,98
1078,06/19/2023,05:40 PM,101,108,88
1079,06/19/2023,05:40 PM,109,118,96
1080,06/19/2023,06:05 PM,116,123,103
1081,06/19/2023,06:10 PM,106,102,93
1082,06/19/2023,06:40 PM,120,104,107
1083,06/20/2023,07:10 PM,110,99,97
1084,06/20/2023,07:10 PM,107,105,94
1085,06/20/2023,07:10 PM,95,98,82
1086,06/20/2023,08:45 PM,113,115,100
1087,06/20/2023,05:40 PM,101,108,88
1088,06/20/2023,05:40 PM,121,114,108
1089,06/20/2023,05:40 PM,100,122,87
1090,06/20/2023,05:40 PM,109,118,96
1091,06/20/2023,06:05 PM,116,123,103
1092,06/20/2023,06:05 PM,111,97,98
1093,06/20/2023,06:05 PM,124,119,111
1094,06/20/2023,06:10 PM,106,102,93
1095,06/20/2023,06:10 PM,117,112,104
1096,06/20/2023,06:40 PM,120,104,107
1097,06/21/2023,07:10 PM,110,99,97
1098,06/21/2023,07:10 PM,107,105,94
1099,06/21/2023,07:10 PM,95,98,82
1100,06/21/2023,08:45 PM,113,115,100
1101,06/21/2023,09:07 PM,96,103,83
1102,06/21/2023,11:10 AM,121,114,108
1103,06/21/2023,11:10 AM,109,118,96
1104,06/21/2023,11:35 AM,106,102,93
1105,06/21/2023,11:35 AM,116,123,103
1106,06/21/2023,12:10 PM,101,108,88
1107,06/21/2023,01:10 PM,110,99,97
1108,06/21/2023,01:10 PM,95,98,82
1109,06/21/2023,03:05 PM,111,97,98
1110,06/21/2023,06:05 PM,124,119,111
1111,06/21/2023,06:10 PM,117,112,104
1112,06/21/2023,06:40 PM,120,104,107
1113,06/22/2023,07:10 PM,107,105,94
1114,06/22/2023,08:38 PM,96,103,83
1115,06/22/2023,08:45 PM,113,115,100
1116,06/22/2023,12:05 PM,111,98,98
1117,06/22/2023,12:05 PM,100,122,87
1118,06/22/2023,12:10 PM,117,112,104
1119,06/22/2023,12:10 PM,120,104,107
1120,06/22/2023,02:45 PM,113,115,100
1121,06/22/2023,05:40 PM,121,108,108
1122,06/22/2023,05:40 PM,109,116,96
1123,06/22/2023,06:05 PM,124,119,111
1124,06/23/2023,05:40 PM,121,108,108
1125,06/23/2023,05:40 PM,101,120,88
1126,06/23/2023,05:40 PM,106,122,93
1127,06/23/2023,05:40 PM,109,116,96
1128,06/23/2023,06:05 PM,114,119,101
1129,06/23/2023,06:05 PM,100,99,87
1130,06/23/2023,06:05 PM,124,105,111
1131,06/23/2023,06:07 PM,118,112,105
1132,06/23/2023,06:10 PM,117,95,104
1133,06/24/2023,07:10 PM,107,104,94
1134,06/24/2023,07:40 PM,102,96,89
1135,06/24/2023,08:40 PM,115,111,102
1136,06/24/2023,09:10 PM,103,110,90
1137,06/24/2023,09:15 PM,113,98,100
1138,06/24/2023,12:10 PM,97,123,84
1139,06/24/2023,03:05 PM,114,119,101
1140,06/24/2023,03:05 PM,113,98,100
1141,06/24/2023,03:05 PM,100,99,87
1142,06/24/2023,03:05 PM,124,105,111
1143,06/24/2023,03:07 PM,118,112,105
1144,06/24/2023,03:10 PM,121,108,108
1145,06/24/2023,03:10 PM,106,122,93
1146,06/24/2023,03:10 PM,107,104,94
1147,06/24/2023,03:10 PM,109,116,96
1148,06/24/2023,03:10 PM,117,95,104
1149,06/24/2023,06:15 PM,103,110,90
1150,06/24/2023,06:15 PM,101,120,88
1151,06/25/2023,07:40 PM,115,111,102
1152,06/25/2023,08:10 PM,102,96,89
1153,06/25/2023,09:10 AM,97,123,84
1154,06/25/2023,11:10 AM,101,120,88
1155,06/25/2023,12:35 PM,114,119,101
1156,06/25/2023,12:35 PM,100,99,87
1157,06/25/2023,12:35 PM,124,105,111
1158,06/25/2023,12:37 PM,118,112,105
1159,06/25/2023,12:40 PM,121,108,108
1160,06/25/2023,12:40 PM,106,122,93
1161,06/25/2023,12:40 PM,109,116,96
1162,06/25/2023,12:40 PM,117,95,104
1163,06/25/2023,01:10 PM,107,104,94
1164,06/25/2023,02:10 PM,102,96,89
1165,06/25/2023,03:05 PM,113,98,100
1166,06/25/2023,03:10 PM,115,111,102
1167,06/25/2023,06:10 PM,103,110,90
1168,06/26/2023,06:05 PM,114,106,101
1169,06/26/2023,06:10 PM,99,95,86
1170,06/26/2023,06:20 PM,122,120,109
1171,06/27/2023,07:05 PM,105,101,92
1172,06/27/2023,08:38 PM,96,107,83
1173,06/27/2023,08:40 PM,119,111,106
1174,06/27/2023,06:05 PM,114,106,101
1175,06/27/2023,06:05 PM,116,115,103
1176,06/27/2023,06:07 PM,118,113,105
1177,06/27/2023,06:10 PM,104,109,91
1178,06/27/2023,06:10 PM,99,95,86
1179,06/27/2023,06:20 PM,122,120,109
1180,06/27/2023,06:45 PM,97,110,84
1181,06/28/2023,07:05 PM,105,101,92
1182,06/28/2023,07:05 PM,123,100,110
1183,06/28/2023,07:10 PM,108,117,95
1184,06/28/2023,07:40 PM,102,103,89
1185,06/28/2023,08:38 PM,96,107,83
1186,06/28/2023,08:40 PM,119,111,106
1187,06/28/2023,08:40 PM,98,121,85
1188,06/28/2023,08:40 PM,112,124,99
1189,06/28/2023,11:20 AM,122,120,109
1190,06/28/2023,03:10 PM,119,111,106
1191,06/28/2023,06:05 PM,114,106,101
1192,06/28/2023,06:05 PM,116,115,103
1193,06/28/2023,06:07 PM,118,113,105
1194,06/28/2023,06:10 PM,104,109,91
1195,06/28/2023,06:10 PM,99,95,86
1196,06/28/2023,06:45 PM,97,110,84
1197,06/29/2023,07:05 PM,105,101,92
1198,06/29/2023,07:05 PM,123,100,110
1199,06/29/2023,07:10 PM,108,117,95
1200,06/29/2023,07:40 PM,102,103,89
1201,06/29/2023,08:38 PM,96,107,83
1202,06/29/2023,08:40 PM,98,121,85
1203,06/29/2023,08:40 PM,112,124,99
1204,06/29/2023,11:35 AM,116,115,103
1205,06/29/2023,01:05 PM,105,101,92
1206,06/29/2023,01:10 PM,108,117,95
1207,06/29/2023,02:37 PM,112,124,99
1208,06/29/2023,02:40 PM,98,121,85
1209,06/29/2023,03:07 PM,96,107,83
1210,06/29/2023,05:10 PM,104,109,91
1211,06/29/2023,06:07 PM,118,113,105
1212,06/29/2023,06:10 PM,99,95,86
1213,06/29/2023,06:15 PM,97,110,84
1214,06/30/2023,07:05 PM,123,100,110
1215,06/30/2023,07:40 PM,102,103,89
1216,06/30/2023,01:20 PM,123,117,110
1217,06/30/2023,04:10 PM,106,115,93
1218,06/30/2023,05:05 PM,100,111,87
1219,06/30/2023,06:05 PM,114,120,101
1220,06/30/2023,06:05 PM,116,95,103
1221,06/30/2023,06:07 PM,118,104,105
1222,06/30/2023,06:10 PM,99,113,86
1223,06/30/2023,06:20 PM,122,109,109
1224,07/01/2023,07:05 PM,105,110,92
1225,07/01/2023,07:10 PM,102,101,89
1226,07/01/2023,07:10 PM,108,103,95
1227,07/01/2023,08:38 PM,96,98,83
1228,07/01/2023,08:40 PM,112,107,99
1229,07/01/2023,09:10 PM,119,121,106
1230,07/01/2023,12:40 PM,106,115,93
1231,07/01/2023,01:15 PM,97,124,84
1232,07/01/2023,02:07 PM,118,104,105
1233,07/01/2023,03:05 PM,105,110,92
1234,07/01/2023,03:05 PM,114,120,101
1235,07/01/2023,03:05 PM,100,111,87
1236,07/01/2023,03:05 PM,116,95,103
1237,07/01/2023,03:07 PM,112,107,99
1238,07/01/2023,03:10 PM,99,113,86
1239,07/01/2023,03:10 PM,122,109,109
1240,07/01/2023,06:15 PM,97,124,84
1241,07/01/2023,06:15 PM,123,117,110
1242,07/01/2023,06:15 PM,108,103,95
1243,07/01/2023,06:15 PM,119,121,106
1244,07/02/2023,08:10 PM,102,101,89
1245,07/02/2023,09:07 PM,96,98,83
1246,07/02/2023,11:05 AM,114,120,101
1247,07/02/2023,12:35 PM,122,109,109
1248,07/02/2023,12:35 PM,100,111,87
1249,07/02/2023,12:35 PM,116,95,103
1250,07/02/2023,12:37 PM,118,104,105
1251,07/02/2023,12:40 PM,106,115,93
1252,07/02/2023,01:10 PM,108,103,95
1253,07/02/2023,01:15 PM,97,124,84
1254,07/02/2023,01:35 PM,105,110,92
